mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.09024152755737305,0.013043799440693222,0.004817390441894531,0.0017005612690705627,0.8,400,5,5,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7140953125380267,0.6801589098618802,0.7302204810623192,0.7451701737416023,0.7403011276730239,0.7219892009753706,0.02346284236378613,1561,0.9915208158239608,0.986425831245691,0.989807625061708,0.9898365648413692,0.9847463128977036,0.9884674299740865,0.002490327527448572
0.10471615791320801,0.023853663502194627,0.005438423156738282,0.0016309867182406313,1.0,400,5,5,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7340499066841778,0.6621621621621622,0.7302204810623192,0.7602191751373509,0.7683766814381024,0.7310056812968225,0.03741479346031931,1287,0.9932203389830508,0.9932129156228455,0.99151121788295,0.9932318104906938,0.993239043089157,0.9928830652137395,0.000685983017695293
0.10287675857543946,0.008221474037302888,0.005071592330932617,0.0018478417979778683,0.6,500,5,5,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7060551600193544,0.6665486507070666,0.694650900900901,0.7313955885384457,0.7342090027500362,0.7065718605831607,0.02499705056503531,1713,0.979568244901027,0.9693885500658219,0.9744114371342363,0.9813773267242681,0.9779417431215854,0.9765374603893877,0.00424756081965357
0.09842901229858399,0.01172441638121447,0.004262590408325195,0.0010217272095026705,0.8,500,5,5,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7220435096988711,0.6937691690166939,0.7241582955868671,0.7513536026655561,0.7420683798512793,0.7266785913638534,0.01978164666803615,1426,0.994917981121351,0.9983059937071171,0.9932128137226542,0.9949265888803436,0.9949319383487207,0.9952590631560373,0.0016616142310819282
0.10643558502197266,0.007323334196874528,0.004847478866577148,0.0020296173305723985,1.0,500,5,5,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7299038236980107,0.6561442519557703,0.7302204810623192,0.7602191751373509,0.7683766814381024,0.7289728826583107,0.03958641876949248,1354,0.9966137802132449,0.9983059937071171,0.9932128137226542,0.9932318104906938,0.9966195215445786,0.9955967839356579,0.0020345271982930594
0.0772099494934082,0.007815965292497258,0.003225088119506836,0.00032587544691746706,0.6,200,1,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7359413342139275,0.7270821842250413,0.7423671118093741,0.763742870885728,0.7683766814381024,0.7475020365144347,0.01597812979477403,628,1.0,1.0,1.0,1.0,0.9983088629601146,0.9996617725920229,0.0006764548159541749
0.08647875785827637,0.015379447892647127,0.0061514854431152345,0.002357344640686104,0.8,200,1,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7419884527782191,0.7194929123863134,0.7344809524080642,0.7575438150559821,0.7745818947467062,0.745617605475057,0.01897819753186534,707,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08142580986022949,0.011563232860757182,0.0032505512237548826,0.0002616895791705874,1.0,200,1,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7480472800165895,0.6891891891891891,0.7325176839243336,0.7451701737416023,0.7648055659643962,0.7359459785672222,0.02554350647510574,1098,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10435152053833008,0.007265058202787437,0.004280662536621094,0.0013247798972094752,0.6,300,1,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7498391587289839,0.7134362934362934,0.7423671118093741,0.7575438150559821,0.7604932631683754,0.7447359284398019,0.016873985660104753,732,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10469017028808594,0.0159574584172508,0.0032472133636474608,0.00013425387236974722,0.8,300,1,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7299038236980107,0.7194929123863134,0.7344809524080642,0.7513536026655561,0.7683766814381024,0.7407215945192094,0.01723061318882428,884,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10512285232543946,0.013612533846169873,0.004358959197998047,0.000606091942685951,1.0,300,1,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7419884527782191,0.6952576601955343,0.7325176839243336,0.7589447589447589,0.7586545729402873,0.7374726257566266,0.02339561860569131,1029,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12996249198913573,0.011278703335569974,0.005044174194335937,0.002548011385781564,0.6,400,1,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7498391587289839,0.7345999464811347,0.7362894144144144,0.7513536026655561,0.7666633155725344,0.7477490875725247,0.011656182631233088,617,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12343459129333496,0.01461100475358957,0.005440998077392578,0.0021006907031835284,0.8,400,1,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7160527377338061,0.7134362934362934,0.7344809524080642,0.7513536026655561,0.7505513578410262,0.7331749888169492,0.016228945254103854,1212,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12440862655639648,0.007158045955830697,0.005683374404907226,0.001756351338324314,1.0,400,1,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7359413342139275,0.6952576601955343,0.7325176839243336,0.7527288028613507,0.7666633155725344,0.736621759353536,0.024042575000503056,1063,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1302046298980713,0.008105858855088282,0.004150009155273438,0.0012654901138708008,0.6,500,1,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7359413342139275,0.7432432432432432,0.7423671118093741,0.7513536026655561,0.7683766814381024,0.7482563946740406,0.011188339384155198,599,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.14126873016357422,0.009480385269770618,0.005817556381225586,0.0021817469389980334,0.8,500,1,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7100675675675676,0.7134362934362934,0.728441009745016,0.7451701737416023,0.7505513578410262,0.7295332804663011,0.01628184285185079,1332,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1470625877380371,0.012981371866895625,0.0039061546325683595,0.0007767165414793251,1.0,500,1,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7359413342139275,0.6952576601955343,0.7325176839243336,0.7465174137166282,0.7745818947467062,0.736963197359426,0.02556015675787011,1049,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05059027671813965,0.0026660166833302012,0.004261589050292969,0.001783067724638512,0.6,200,3,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7299038236980107,0.7420495085746754,0.7484556391234292,0.756010629589048,0.7604932631683754,0.7473825728307077,0.010783629086969337,633,0.979592366710548,0.9727898222807306,0.9813031368687276,0.9830609414022821,0.9779417431215854,0.9789376020767747,0.003516058311522541
0.05728626251220703,0.004378242859174768,0.004480743408203125,0.0020015443405514474,0.8,200,3,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7541199736321688,0.7134362934362934,0.7205062656926994,0.7375399139247535,0.7525216983345062,0.7356248290040842,0.01644472064511868,1117,0.9949124894943764,0.991511409546461,0.9932128137226542,0.9932318104906938,0.991535148511031,0.9928807343530434,0.0012686379941202982
0.05828280448913574,0.003636562160221221,0.0039347648620605465,0.0015001247630853538,1.0,200,3,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.723873873873874,0.7058096398197922,0.7423671118093741,0.7375399139247535,0.7505513578410262,0.732028379453764,0.015711686074557942,1255,0.9983041631647922,1.0,0.9949124514008176,0.9949265888803436,0.9966159052453468,0.99695182173826,0.0019745205717588586
0.08058552742004395,0.0031222527252125097,0.003385114669799805,0.0007352407854045894,0.6,300,3,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7160527377338061,0.7284731669207108,0.7423671118093741,0.756010629589048,0.7604932631683754,0.7406793818442629,0.016649016582826557,887,0.989807932693387,0.9864406779661017,0.9949124514008176,0.9898477157360406,0.993239043089157,0.9908495641771008,0.002957824745723099
0.08112249374389649,0.004497660972849705,0.004138374328613281,0.002239970481113732,0.8,300,3,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7419884527782191,0.701320483612782,0.7205062656926994,0.7252542254015009,0.7403011276730239,0.725874111031645,0.014831651696946276,1447,0.9983059937071171,0.9983059937071171,0.9983060063267334,0.9966195215445786,0.9983088629601146,0.9979692756491321,0.0006748779645126514
0.08398513793945313,0.01102576057878329,0.003927040100097656,0.001072252155554944,1.0,300,3,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.723873873873874,0.6997904026475456,0.7405318078288043,0.7252542254015009,0.7543389045555632,0.7287578428614576,0.018266132865901886,1357,1.0,1.0,0.9966101694915255,0.9966195215445786,0.9983088629601146,0.9983077107992436,0.0015138901054200739
0.0917196273803711,0.0038835217824928926,0.0030526161193847657,3.738737821210976e-05,0.6,400,3,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.704086047400558,0.7223458681781534,0.7362894144144144,0.7621870024605587,0.7543389045555632,0.7358494474018495,0.02110441013046505,1104,0.9966101694915255,0.9983059937071171,0.9949124514008176,0.9932318104906938,0.9949265888803436,0.9955974027940997,0.0017249543635398986
0.09525914192199707,0.005835945691006218,0.003500699996948242,0.0007575436010824879,0.8,400,3,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.6891891891891891,0.7145149076806578,0.7252542254015009,0.7464046315900446,0.7206809673039031,0.018796579736160165,1587,1.0,1.0,0.9983060063267334,0.9983088629601146,0.9983088629601146,0.9989847464493925,0.0008289517091250394
0.09881515502929687,0.0038098318137737707,0.006048250198364258,0.0010789079373249516,1.0,400,3,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.723873873873874,0.6937691690166939,0.7405318078288043,0.717621003335289,0.7621870024605587,0.7275965713030439,0.022897518859086623,1398,1.0,1.0,1.0,0.9983088629601146,0.9983088629601146,0.9993235451840459,0.0008284845665680171
0.11146326065063476,0.005944380382034299,0.004893779754638672,0.002095097687633794,0.6,500,3,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.704086047400558,0.7162162162162162,0.7224099099099099,0.7683766814381024,0.7464046315900446,0.7314986973109662,0.023020800376863992,1268,1.0,0.9983059937071171,0.9983060063267334,0.9966195215445786,0.9983088629601146,0.9983080769077087,0.0010690025453190266
0.11114592552185058,0.0035613323193637815,0.004221439361572266,0.0020029799764314216,0.8,500,3,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.7027027027027027,0.7205062656926994,0.7328156522959053,0.7403011276730239,0.7248735262044909,0.012819868296253086,1484,1.0,1.0,1.0,0.9983088629601146,0.9983088629601146,0.9993235451840459,0.0008284845665680171
0.10958561897277833,0.006726689066375724,0.004616928100585937,0.0022255103075470048,1.0,500,3,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7118287118287118,0.6877441419588175,0.7405318078288043,0.7313955885384457,0.7543389045555632,0.7251678309420684,0.02325619436646819,1468,1.0,1.0,1.0,0.9983088629601146,1.0,0.9996617725920229,0.0006764548159541749
0.04843854904174805,0.005674815951163354,0.0026901721954345702,5.056601202635865e-05,0.6,200,5,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.674167800304853,0.7145149076806578,0.7699528793268166,0.7464046315900446,0.726616420312099,0.032152630614144945,1430,0.9295033322993207,0.9260644704602632,0.9176273282810814,0.9296200332661636,0.9297191620503817,0.9265068652714421,0.004648254953004404
0.047339677810668945,0.003872583545201839,0.004375314712524414,0.001825716248426131,0.8,200,5,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7480472800165895,0.6801589098618802,0.7163856339373098,0.7498453927025356,0.7728513627673292,0.7334577158571288,0.03214184018762524,1198,0.9693885500658219,0.964307338739973,0.9658164235248315,0.9745183691352566,0.9624159561427535,0.9672893275217274,0.004277317613078404
0.054276037216186526,0.004445868807926327,0.004127216339111328,0.0012118023550564462,1.0,200,5,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.698106269534841,0.7302204810623192,0.7789809801471609,0.7852909919484121,0.7441281210701713,0.03310378848517635,750,0.9864105769245158,0.9813038441018906,0.9761322465820038,0.9847463128977036,0.9847463128977036,0.9826678586807635,0.003666678196754681
0.05735516548156738,0.005766545080908057,0.004915380477905273,0.0031019721249530862,0.6,300,5,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7140953125380267,0.6831133302337491,0.7065315789773342,0.7359479145193429,0.7342090027500362,0.7147794278036977,0.019477422682144616,1659,0.9589841580698347,0.9485951760104303,0.955561350582281,0.9591047160868927,0.9521657623635047,0.9548822326225886,0.004050250651434664
0.06683912277221679,0.004443774016795431,0.004906797409057617,0.0021624838481382395,0.8,300,5,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7200525333517662,0.6621621621621622,0.7085304054054054,0.7713984541956403,0.7543389045555632,0.7232964919341074,0.038061521278300654,1522,0.9830132211556449,0.9796158653867738,0.9864101667489441,0.9847288990841745,0.9830418485413244,0.9833620001833724,0.0022546574824065186
0.07427487373352051,0.007010589263896791,0.004460382461547852,0.0018566940333405047,1.0,300,5,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7340499066841778,0.6937691690166939,0.7379503808075236,0.7664660915912757,0.7728513627673292,0.7410173821734001,0.028111865786755837,863,0.9915208158239608,0.9949124894943764,0.9932128137226542,0.991535148511031,0.993239043089157,0.9928840621282358,0.0012670134258134225
0.08048057556152344,0.01213601235060831,0.0043639659881591795,0.0014772479606349935,0.6,400,5,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7178926499314848,0.6891891891891891,0.694650900900901,0.7498453927025356,0.7342090027500362,0.7171574270948293,0.023015498836131455,1640,0.9761629523845314,0.9658635123003846,0.9709996287521346,0.9711874799178847,0.9659205967390773,0.9700268340188025,0.0038507092703279106
0.0894737720489502,0.007640259384697999,0.004218626022338867,0.0024043770557809797,0.8,400,5,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7200525333517662,0.6621621621621622,0.7205062656926994,0.763742870885728,0.7543389045555632,0.7241605473295838,0.03564133246514135,1493,0.9915208158239608,0.9881024462466578,0.99151121788295,0.991535148511031,0.9915443148005725,0.9908427886530344,0.0013702186754493432
0.09159264564514161,0.007991673094263171,0.0040476322174072266,0.001256164165289939,1.0,400,5,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.6817135562042248,0.7379503808075236,0.7602191751373509,0.7543389045555632,0.7324527798725572,0.027835673544508863,1242,0.9966137802132449,0.9966101694915255,0.9949124514008176,0.9932318104906938,0.9949265888803436,0.995258960095325,0.0012650042532556883
0.09981026649475097,0.00807777494236311,0.0047816276550292965,0.0022230885171072275,0.6,500,5,7,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7178926499314848,0.6709326148578485,0.6984558847740161,0.7498453927025356,0.7342090027500362,0.7142671090031841,0.027584456270451363,1666,0.9812820187348629,0.9727898222807306,0.9778507534378345,0.9813773267242681,0.9779159199172224,0.9782431682189838,0.003132335382038048
0.11003422737121582,0.00810396479998437,0.004524850845336914,0.00185128391927789,0.8,500,5,7,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7340499066841778,0.6635712176923696,0.7224099099099099,0.7589447589447589,0.7543389045555632,0.7266629395573558,0.03423827044097436,1427,0.994917981121351,0.9949124894943764,0.9949124514008176,0.9932318104906938,0.993239043089157,0.9942427551192792,0.0008224857783627455
0.1141942024230957,0.007143795587330752,0.003644847869873047,0.0005511608384865073,1.0,500,5,7,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7160527377338061,0.6756756756756757,0.7379503808075236,0.7602191751373509,0.7543389045555632,0.7288473747819839,0.030684865942290456,1356,0.9966137802132449,0.9983059937071171,0.9949124514008176,0.9949265888803436,0.9966195215445786,0.9962756671492203,0.0012675292164854416
0.08035101890563964,0.004877888449089238,0.0037639617919921877,0.001034410436255372,0.6,200,1,9,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.7255511541225828,0.7423671118093741,0.7359479145193429,0.7683766814381024,0.740056948909505,0.015355833850105088,916,1.0,1.0,1.0,1.0,0.9983088629601146,0.9996617725920229,0.0006764548159541749
0.08673338890075684,0.004543546587407091,0.004561376571655273,0.0017359790871063609,0.8,200,1,9,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7220435096988711,0.7134362934362934,0.7484556391234292,0.7683766814381024,0.7505513578410262,0.7405726963075445,0.020072325125647335,893,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0863574504852295,0.004530349989109957,0.0058902263641357425,0.002427355862536384,1.0,200,1,9,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7359413342139275,0.7194929123863134,0.7385419458590189,0.7539765906362546,0.7648055659643962,0.7425516698119822,0.015602855038210354,806,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11706066131591797,0.030154436795634572,0.005994319915771484,0.0019946167464915043,0.6,300,1,9,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.7270821842250413,0.7484556391234292,0.7436891759163239,0.7604932631683754,0.7415524290182586,0.012672000968195644,840,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09976840019226074,0.004364455414239901,0.0049305915832519535,0.0020173564794522415,0.8,300,1,9,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7220435096988711,0.7073794281715075,0.7545571155137341,0.7481980026052973,0.7648055659643962,0.7393967243907611,0.02135017800703093,946,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10665702819824219,0.00934738508248062,0.006033468246459961,0.0018344920671566343,1.0,300,1,9,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7220435096988711,0.6952576601955343,0.7325176839243336,0.7539765906362546,0.787048152594371,0.7381687194098728,0.030894670654748102,1001,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11449341773986817,0.0018388719222864358,0.006034374237060547,0.002663591980984185,0.6,400,1,9,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.7270821842250413,0.7423671118093741,0.7575438150559821,0.7621870024605587,0.7434443992418158,0.014534089908172333,773,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12697620391845704,0.011362166627490823,0.0037794589996337892,0.0006138683568043365,0.8,400,1,9,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.7073794281715075,0.7465957005598949,0.756010629589048,0.7604932631683754,0.7397041808293896,0.019628948483671898,933,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.13343639373779298,0.01487007000744726,0.005754280090332031,0.0019720769640469648,1.0,400,1,9,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7220435096988711,0.7073794281715075,0.7325176839243336,0.7539765906362546,0.7808049328105626,0.7393444290483059,0.025693427429336852,949,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.13443479537963868,0.003964864006374825,0.005774021148681641,0.0015376168149520237,0.6,500,1,9,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.7270821842250413,0.7362894144144144,0.7513536026655561,0.7543389045555632,0.7394211977037396,0.011458345404079223,945,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.14534573554992675,0.013672984841501826,0.005822134017944336,0.002884820557089417,0.8,500,1,9,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.728041882658123,0.7073794281715075,0.7405318078288043,0.7375399139247535,0.7604932631683754,0.7347972591503128,0.01730932923823225,1138,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1497119903564453,0.009292724740748957,0.004407072067260742,0.0009287019434970913,1.0,500,1,9,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7220435096988711,0.701320483612782,0.7325176839243336,0.7539765906362546,0.7683766814381024,0.7356469898620688,0.023581192652994055,1115,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05351271629333496,0.004087304161378573,0.002949810028076172,0.00023212639542085029,0.6,200,3,9,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7299038236980107,0.7358899721694631,0.7379503808075236,0.7513536026655561,0.7543389045555632,0.7418873367792234,0.00937789230341908,824,0.9864105769245158,0.9761910944956392,0.9812810222369782,0.9796731296827386,0.9779417431215854,0.9802995132922915,0.0034968271372336508
0.056324434280395505,0.003633536076420609,0.004365205764770508,0.0021479371543003966,0.8,200,3,9,0.1,0.6,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7419884527782191,0.7134362934362934,0.7344809524080642,0.7602191751373509,0.7586545729402873,0.7417558893400431,0.0172129993616624,829,0.9932129156228455,0.9932203389830508,0.9949124514008176,0.9949265888803436,0.9932318104906938,0.9939008210755501,0.0008317981073643289
0.060828208923339844,0.0011489781428290881,0.005305814743041992,0.0031540384490126865,1.0,200,3,9,0.1,0.6,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7359413342139275,0.7058096398197922,0.7501689189189189,0.7551020408163265,0.7586545729402873,0.7411353013418503,0.0192794221485675,858,1.0,1.0,0.9966101694915255,0.9949265888803436,0.9966159052453468,0.9976305327234432,0.002030304051138211
0.08001341819763183,0.010662482418652796,0.0049937725067138675,0.0014016522831981778,0.6,300,3,9,0.1,0.6,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.1, 'colsample_bytree': 0.6}",0.7299038236980107,0.7173998228615904,0.731852064339374,0.7298345367766658,0.7648055659643962,0.7347591627280073,0.0158770936064475,1139,0.9898193734342682,0.9898305084745763,0.9949124514008176,0.991535148511031,0.9915443148005725,0.9915283593242531,0.0018577249598831494
